label,locality_grouping,name,value
Plaza Middle,school,pct_mental_health_training,47.3
Plaza Middle,school,avg_peer_rel,4.6
Plaza Middle,school,avg_adult_rel,4.8
Plaza Middle,school,avg_bully_prob,3.2
Princess Anne Middle,school,pct_mental_health_training,25.2
Princess Anne Middle,school,avg_peer_rel,4.7
Princess Anne Middle,school,avg_adult_rel,5
Princess Anne Middle,school,avg_bully_prob,2.6
Salem Middle,school,pct_mental_health_training,25.3
Salem Middle,school,avg_peer_rel,4.4
Salem Middle,school,avg_adult_rel,4.8
Salem Middle,school,avg_bully_prob,3.2
Skyline Middle — Warren County,school,pct_mental_health_training,10.9
Skyline Middle — Warren County,school,avg_peer_rel,4.2
Skyline Middle — Warren County,school,avg_adult_rel,4.5
Skyline Middle — Warren County,school,avg_bully_prob,3.7
Warren County Middle,school,pct_mental_health_training,10.9
Warren County Middle,school,avg_peer_rel,4
Warren County Middle,school,avg_adult_rel,4.4
Warren County Middle,school,avg_bully_prob,3.7
Damascus Middle,school,pct_mental_health_training,12.1
Damascus Middle,school,avg_peer_rel,4.6
Damascus Middle,school,avg_adult_rel,5
Damascus Middle,school,avg_bully_prob,3
E.B. Stanley Middle,school,pct_mental_health_training,13
E.B. Stanley Middle,school,avg_peer_rel,4.5
E.B. Stanley Middle,school,avg_adult_rel,4.9
E.B. Stanley Middle,school,avg_bully_prob,3.4
Glade Spring Middle,school,pct_mental_health_training,16
Glade Spring Middle,school,avg_peer_rel,4.4
Glade Spring Middle,school,avg_adult_rel,4.9
Glade Spring Middle,school,avg_bully_prob,3.4
Wallace Middle,school,pct_mental_health_training,16.1
Wallace Middle,school,avg_peer_rel,4.4
Wallace Middle,school,avg_adult_rel,4.8
Wallace Middle,school,avg_bully_prob,3.7
Kate Collins Middle,school,pct_mental_health_training,9
Kate Collins Middle,school,avg_peer_rel,4
Kate Collins Middle,school,avg_adult_rel,4.4
Kate Collins Middle,school,avg_bully_prob,3.8
West Point Middle/High,school,pct_mental_health_training,12.9
West Point Middle/High,school,avg_peer_rel,4.2
West Point Middle/High,school,avg_adult_rel,4.7
West Point Middle/High,school,avg_bully_prob,3.3
Montross Middle,school,pct_mental_health_training,11.2
Montross Middle,school,avg_peer_rel,4.1
Montross Middle,school,avg_adult_rel,4.5
Montross Middle,school,avg_bully_prob,3.5
Berkeley Middle,school,pct_mental_health_training,9.1
Berkeley Middle,school,avg_peer_rel,4.3
Berkeley Middle,school,avg_adult_rel,4.6
Berkeley Middle,school,avg_bully_prob,3.4
James Blair Middle,school,pct_mental_health_training,7.6
James Blair Middle,school,avg_peer_rel,4.3
James Blair Middle,school,avg_adult_rel,4.5
James Blair Middle,school,avg_bully_prob,3.3
Lois Hornsby Middle,school,pct_mental_health_training,13.3
Lois Hornsby Middle,school,avg_peer_rel,4.4
Lois Hornsby Middle,school,avg_adult_rel,4.6
Lois Hornsby Middle,school,avg_bully_prob,3.4
Toano Middle,school,pct_mental_health_training,13.4
Toano Middle,school,avg_peer_rel,4.2
Toano Middle,school,avg_adult_rel,4.5
Toano Middle,school,avg_bully_prob,3.7
Daniel Morgan Intermediate,school,pct_mental_health_training,16.2
Daniel Morgan Intermediate,school,avg_peer_rel,3.8
Daniel Morgan Intermediate,school,avg_adult_rel,4.3
Daniel Morgan Intermediate,school,avg_bully_prob,3.9
Daniel Morgan Middle,school,pct_mental_health_training,13.8
Daniel Morgan Middle,school,avg_peer_rel,4.1
Daniel Morgan Middle,school,avg_adult_rel,4.6
Daniel Morgan Middle,school,avg_bully_prob,3.6
Coeburn Middle,school,pct_mental_health_training,16.8
Coeburn Middle,school,avg_peer_rel,4.4
Coeburn Middle,school,avg_adult_rel,4.9
Coeburn Middle,school,avg_bully_prob,3.5
L.F. Addington Middle,school,pct_mental_health_training,14.9
L.F. Addington Middle,school,avg_peer_rel,4.6
L.F. Addington Middle,school,avg_adult_rel,5.1
L.F. Addington Middle,school,avg_bully_prob,3.1
Union Middle,school,pct_mental_health_training,12.4
Union Middle,school,avg_peer_rel,4.5
Union Middle,school,avg_adult_rel,5
Union Middle,school,avg_bully_prob,3.4
Fort Chiswell Middle,school,pct_mental_health_training,11.1
Fort Chiswell Middle,school,avg_peer_rel,4.3
Fort Chiswell Middle,school,avg_adult_rel,4.7
Fort Chiswell Middle,school,avg_bully_prob,3.2
Rural Retreat Middle,school,pct_mental_health_training,8.1
Rural Retreat Middle,school,avg_peer_rel,4.4
Rural Retreat Middle,school,avg_adult_rel,4.8
Rural Retreat Middle,school,avg_bully_prob,3.2
Scott Memorial Middle,school,pct_mental_health_training,9.2
Scott Memorial Middle,school,avg_peer_rel,4.7
Scott Memorial Middle,school,avg_adult_rel,5.2
Scott Memorial Middle,school,avg_bully_prob,3
Grafton Middle,school,pct_mental_health_training,10.5
Grafton Middle,school,avg_peer_rel,4.4
Grafton Middle,school,avg_adult_rel,4.6
Grafton Middle,school,avg_bully_prob,3.3
Queens Lake Middle,school,pct_mental_health_training,12.6
Queens Lake Middle,school,avg_peer_rel,4.5
Queens Lake Middle,school,avg_adult_rel,4.8
Queens Lake Middle,school,avg_bully_prob,3.3
Tabb Middle,school,pct_mental_health_training,8.6
Tabb Middle,school,avg_peer_rel,4.5
Tabb Middle,school,avg_adult_rel,4.8
Tabb Middle,school,avg_bully_prob,3
Yorktown Middle,school,pct_mental_health_training,11
Yorktown Middle,school,avg_peer_rel,4.2
Yorktown Middle,school,avg_adult_rel,4.6
Yorktown Middle,school,avg_bully_prob,3.7
State Average,state,bully_rate_per_1k,2.61091226621638
Central Virginia,region,bully_rate_per_1k,2.1651501705389884
Northern Neck,region,bully_rate_per_1k,3.142466198195691
Northern Virginia,region,bully_rate_per_1k,2.092147670050525
Southside,region,bully_rate_per_1k,3.840835765862652
Southwest,region,bully_rate_per_1k,4.513175560911694
Tidewater,region,bully_rate_per_1k,2.7393949160053177
Valley,region,bully_rate_per_1k,3.3016335996921176
Western Virginia,region,bully_rate_per_1k,2.841291808016852
Accomack County,division,bully_rate_per_1k,7.829030892932713
Albemarle County,division,bully_rate_per_1k,2.0961329960245756
Alexandria City,division,bully_rate_per_1k,0.973295212604173
Alleghany County,division,bully_rate_per_1k,9.520451339915375
Amelia County,division,bully_rate_per_1k,3.1133250311332503
Amherst County,division,bully_rate_per_1k,2.01765447667087
Appomattox County,division,bully_rate_per_1k,1.6863406408094437
Arlington County,division,bully_rate_per_1k,1.1984311446833238
Augusta County,division,bully_rate_per_1k,3.647476340694006
Bath County,division,bully_rate_per_1k,13.7524557956778
Bedford County,division,bully_rate_per_1k,2.5383511753669574
Bland County,division,bully_rate_per_1k,2.5220680958385877
Botetourt County,division,bully_rate_per_1k,4.233511586452763
Bristol City,division,bully_rate_per_1k,2.785515320334262
Brunswick County,division,bully_rate_per_1k,2.867383512544803
Buchanan County,division,bully_rate_per_1k,0
Buckingham County,division,bully_rate_per_1k,7.121057985757885
Buena Vista City,division,bully_rate_per_1k,4.672897196261682
Campbell County,division,bully_rate_per_1k,2.532928064842958
Caroline County,division,bully_rate_per_1k,3.7248028045574055
Carroll County,division,bully_rate_per_1k,3.193960511033682
Charles City County,division,bully_rate_per_1k,0
Charlotte County,division,bully_rate_per_1k,1.1730205278592376
Charlottesville City,division,bully_rate_per_1k,2.25022502250225
Chesapeake City,division,bully_rate_per_1k,0.9104330708661416
Chesterfield County,division,bully_rate_per_1k,1.464562267267033
Clarke County,division,bully_rate_per_1k,4.677754677754678
Colonial Beach,division,bully_rate_per_1k,0
Colonial Heights City,division,bully_rate_per_1k,0
Craig County,division,bully_rate_per_1k,12.76595744680851
Culpeper County,division,bully_rate_per_1k,3.704588910133843
Cumberland County,division,bully_rate_per_1k,8.921330089213301
Danville City,division,bully_rate_per_1k,4.121863799283155
Dickenson County,division,bully_rate_per_1k,2.1242697822623473
Dinwiddie County,division,bully_rate_per_1k,1.6439643024894317
Essex County,division,bully_rate_per_1k,5.159071367153913
Fairfax County,division,bully_rate_per_1k,1.6356302149527544
Falls Church City,division,bully_rate_per_1k,1.146788990825688
Fauquier County,division,bully_rate_per_1k,1.0142923005993547
Floyd County,division,bully_rate_per_1k,0
Fluvanna County,division,bully_rate_per_1k,0.889679715302491
Franklin City,division,bully_rate_per_1k,17.733990147783253
Franklin County,division,bully_rate_per_1k,3.7337662337662336
Frederick County,division,bully_rate_per_1k,1.058350384533973
Fredericksburg City,division,bully_rate_per_1k,5.030743432084964
Galax City,division,bully_rate_per_1k,4.9365303244005645
Giles County,division,bully_rate_per_1k,9.145470134324093
Gloucester County,division,bully_rate_per_1k,7.376395534290271
Goochland County,division,bully_rate_per_1k,3.499222395023328
Grayson County,division,bully_rate_per_1k,10.786802030456853
Greene County,division,bully_rate_per_1k,2.8388928317956
Greensville County,division,bully_rate_per_1k,3.946719289590528
Halifax County,division,bully_rate_per_1k,1.529051987767584
Hampton City,division,bully_rate_per_1k,3.509485784039469
Hanover County,division,bully_rate_per_1k,0.356718192627824
Harrisonburg City,division,bully_rate_per_1k,5.153880135473421
Henrico County,division,bully_rate_per_1k,1.307863031071655
Henry County,division,bully_rate_per_1k,2.450273854136639
Highland County,division,bully_rate_per_1k,18.867924528301884
Hopewell City,division,bully_rate_per_1k,2.787633046122656
Isle of Wight County,division,bully_rate_per_1k,2.502681444404719
King George County,division,bully_rate_per_1k,10.56338028169014
King William County,division,bully_rate_per_1k,2.849002849002849
King and Queen County,division,bully_rate_per_1k,1.1695906432748535
Lancaster County,division,bully_rate_per_1k,4.901960784313726
Lee County,division,bully_rate_per_1k,0.6731740154830024
Lexington City,division,bully_rate_per_1k,1.9569471624266144
Loudoun County,division,bully_rate_per_1k,2.7917296532891207
Louisa County,division,bully_rate_per_1k,4.413740165035502
Lunenburg County,division,bully_rate_per_1k,3.7926675094816686
Lynchburg City,division,bully_rate_per_1k,1.2828736369467606
Madison County,division,bully_rate_per_1k,4.78755236385398
Manassas City,division,bully_rate_per_1k,1.6935904116727465
Manassas Park City,division,bully_rate_per_1k,2.6392961876832843
Martinsville City,division,bully_rate_per_1k,1.6602102933038183
Mathews County,division,bully_rate_per_1k,14.268727705112962
Mecklenburg County,division,bully_rate_per_1k,5.8405281868969015
Middlesex County,division,bully_rate_per_1k,8.97226753670473
Montgomery County,division,bully_rate_per_1k,4.6918986549890525
Nelson County,division,bully_rate_per_1k,6.020066889632107
New Kent County,division,bully_rate_per_1k,1.4140271493212668
Newport News City,division,bully_rate_per_1k,3.241923795720661
Norfolk City,division,bully_rate_per_1k,2.083023359619104
Northampton County,division,bully_rate_per_1k,2.998500749625187
Northumberland County,division,bully_rate_per_1k,6.878761822871883
Norton City,division,bully_rate_per_1k,7.434944237918216
Nottoway County,division,bully_rate_per_1k,0.55005500550055
Orange County,division,bully_rate_per_1k,8.067689885871703
Page County,division,bully_rate_per_1k,10.295582862836268
Patrick County,division,bully_rate_per_1k,2.101723413198823
Petersburg City,division,bully_rate_per_1k,4.032258064516129
Pittsylvania County,division,bully_rate_per_1k,1.2721027859051013
Poquoson City,division,bully_rate_per_1k,2.4154589371980677
Portsmouth City,division,bully_rate_per_1k,5.926151040875247
Powhatan County,division,bully_rate_per_1k,0.4737091425864519
Prince Edward County,division,bully_rate_per_1k,8.259911894273127
Prince George County,division,bully_rate_per_1k,3.5592946125222458
Prince William County,division,bully_rate_per_1k,1.820107220861738
Pulaski County,division,bully_rate_per_1k,5.503324925475808
Radford City,division,bully_rate_per_1k,4.989086373557842
Rappahannock County,division,bully_rate_per_1k,12.919896640826872
Richmond City,division,bully_rate_per_1k,6.350251658121266
Richmond County,division,bully_rate_per_1k,0
Roanoke City,division,bully_rate_per_1k,1.4588956160186737
Roanoke County,division,bully_rate_per_1k,1.811200463667319
Rockbridge County,division,bully_rate_per_1k,6.41025641025641
Rockingham County,division,bully_rate_per_1k,2.074330164217805
Russell County,division,bully_rate_per_1k,0
Salem City,division,bully_rate_per_1k,2.084298286243631
Scott County,division,bully_rate_per_1k,0.2339728591483388
Shenandoah County,division,bully_rate_per_1k,2.9861233093272443
Smyth County,division,bully_rate_per_1k,3.852080123266564
Southampton County,division,bully_rate_per_1k,10.305192231470471
Spotsylvania County,division,bully_rate_per_1k,1.579122340425532
Stafford County,division,bully_rate_per_1k,1.892744479495268
Staunton City,division,bully_rate_per_1k,18.161601186063752
Suffolk City,division,bully_rate_per_1k,1.446280991735537
Surry County,division,bully_rate_per_1k,10.086455331412104
Sussex County,division,bully_rate_per_1k,23.13883299798793
Tazewell County,division,bully_rate_per_1k,3.014885999623139
Virginia Beach City,division,bully_rate_per_1k,2.6583484434063736
Warren County,division,bully_rate_per_1k,8.761682242990654
Washington County,division,bully_rate_per_1k,5.660658423953524
Waynesboro City,division,bully_rate_per_1k,1.96078431372549
West Point,division,bully_rate_per_1k,0
Westmoreland County,division,bully_rate_per_1k,2.53324889170361
Williamsburg-James City County,division,bully_rate_per_1k,1.026167265264238
Winchester City,division,bully_rate_per_1k,1.41643059490085
Wise County,division,bully_rate_per_1k,11.388747237803845
Wythe County,division,bully_rate_per_1k,3.944254535892716
York County,division,bully_rate_per_1k,3.432494279176201
Arcadia High,school,bully_rate_per_1k,0
Arcadia Middle,school,bully_rate_per_1k,14.373716632443532
Chincoteague High,school,bully_rate_per_1k,6.756756756756757
Nandua High,school,bully_rate_per_1k,4.746835443037975
Nandua Middle,school,bully_rate_per_1k,6.41025641025641
Albemarle High,school,bully_rate_per_1k,2.9717682020802374
Community Lab School,school,bully_rate_per_1k,0
Jackson P. Burley Middle,school,bully_rate_per_1k,3.6231884057971016
Joseph T. Henley Middle,school,bully_rate_per_1k,2.487562189054726
Journey Middle,school,bully_rate_per_1k,0
Lakeside Middle,school,bully_rate_per_1k,0
Leslie H. Walton Middle,school,bully_rate_per_1k,6.0606060606060606
Monticello High,school,bully_rate_per_1k,0.8257638315441783
Western Albemarle High,school,bully_rate_per_1k,4.288164665523157
Alexandria City High,school,bully_rate_per_1k,0.6574621959237344
Francis C. Hammond Middle,school,bully_rate_per_1k,4.632693580410324
George Washington Middle,school,bully_rate_per_1k,0
Alleghany High,school,bully_rate_per_1k,0
Covington Middle,school,bully_rate_per_1k,12.861736334405144
Amelia County High,school,bully_rate_per_1k,4.024144869215292
Amelia County Middle,school,bully_rate_per_1k,2.849002849002849
Amherst County High,school,bully_rate_per_1k,0.8045052292839903
Amherst Middle,school,bully_rate_per_1k,0
Monelison Middle,school,bully_rate_per_1k,1.953125
Appomattox County High,school,bully_rate_per_1k,0
Appomattox Middle,school,bully_rate_per_1k,7.8125
Arlington Community High,school,bully_rate_per_1k,0
Dorothy Hamm Middle,school,bully_rate_per_1k,2.1436227224008575
Gunston Middle,school,bully_rate_per_1k,9.699321047526674
Jefferson Middle,school,bully_rate_per_1k,0.9174311926605504
Kenmore Middle,school,bully_rate_per_1k,2.973240832507433
Swanson Middle,school,bully_rate_per_1k,2.0725388601036268
Wakefield High,school,bully_rate_per_1k,0.7347538574577516
Washington-Liberty High,school,bully_rate_per_1k,1.0330578512396695
Williamsburg Middle,school,bully_rate_per_1k,3.5046728971962615
Yorktown High,school,bully_rate_per_1k,0.4004805766920304
Buffalo Gap High,school,bully_rate_per_1k,2.403846153846154
Fort Defiance High,school,bully_rate_per_1k,1.3550135501355014
Riverheads High,school,bully_rate_per_1k,0
S. Gordon Stewart Middle,school,bully_rate_per_1k,1.937984496124031
Stuarts Draft High,school,bully_rate_per_1k,4.207573632538569
Stuarts Draft Middle,school,bully_rate_per_1k,3.968253968253968
Wilson Memorial High,school,bully_rate_per_1k,5.780346820809248
Wilson Middle,school,bully_rate_per_1k,3.048780487804878
Bath County High,school,bully_rate_per_1k,38.25136612021858
Forest Middle,school,bully_rate_per_1k,1.1235955056179776
Jefferson Forest High,school,bully_rate_per_1k,0
Liberty High — Bedford County,school,bully_rate_per_1k,0
Liberty Middle — Bedford County,school,bully_rate_per_1k,9.345794392523365
Staunton River High,school,bully_rate_per_1k,6.904487917146144
Staunton River Middle,school,bully_rate_per_1k,8.561643835616438
Bland County High,school,bully_rate_per_1k,4.587155963302752
Central Academy Middle,school,bully_rate_per_1k,0
James River High — Botetourt County,school,bully_rate_per_1k,0
Lord Botetourt High,school,bully_rate_per_1k,6.103763987792472
Read Mountain Middle,school,bully_rate_per_1k,0
Virginia High,school,bully_rate_per_1k,0
Virginia Middle,school,bully_rate_per_1k,6.550218340611353
Brunswick High,school,bully_rate_per_1k,0
James S. Russell Middle,school,bully_rate_per_1k,3.389830508474576
Council High,school,bully_rate_per_1k,0
Grundy High,school,bully_rate_per_1k,0
Hurley High,school,bully_rate_per_1k,0
Twin Valley High,school,bully_rate_per_1k,0
Buckingham County High,school,bully_rate_per_1k,2.9197080291970803
Buckingham County Middle,school,bully_rate_per_1k,9.30232558139535
Parry McCluer High,school,bully_rate_per_1k,3.1847133757961785
Parry McCluer Middle,school,bully_rate_per_1k,25.210084033613445
Altavista High,school,bully_rate_per_1k,3.1545741324921135
Brookville High,school,bully_rate_per_1k,0.9852216748768472
Brookville Middle,school,bully_rate_per_1k,5.899705014749262
Rustburg High,school,bully_rate_per_1k,2.3501762632197414
Rustburg Middle,school,bully_rate_per_1k,6.3391442155309035
William Campbell High,school,bully_rate_per_1k,2.4691358024691357
Caroline High,school,bully_rate_per_1k,3.912363067292645
Caroline Middle,school,bully_rate_per_1k,11
Carroll County High,school,bully_rate_per_1k,3.7771482530689338
Carroll County Middle,school,bully_rate_per_1k,0
Charles City County High,school,bully_rate_per_1k,0
Central Middle,school,bully_rate_per_1k,2.5974025974025974
Randolph-Henry High,school,bully_rate_per_1k,2.0964360587002098
Charlottesville Middle,school,bully_rate_per_1k,3.5650623885918
Charlottesville High,school,bully_rate_per_1k,0
Walker Upper Elementary,school,bully_rate_per_1k,11.532125205930807
Crestwood Middle,school,bully_rate_per_1k,0
Deep Creek High,school,bully_rate_per_1k,0
Deep Creek Middle,school,bully_rate_per_1k,0
Grassfield High,school,bully_rate_per_1k,0
Great Bridge High,school,bully_rate_per_1k,0
Great Bridge Middle,school,bully_rate_per_1k,0.7710100231303006
Greenbrier Middle,school,bully_rate_per_1k,2.5252525252525255
Hickory High,school,bully_rate_per_1k,0
Hickory Middle,school,bully_rate_per_1k,0.7704160246533128
Hugo A. Owens Middle,school,bully_rate_per_1k,0
Indian River High,school,bully_rate_per_1k,0
Indian River Middle,school,bully_rate_per_1k,1.3089005235602096
Jolliff Middle,school,bully_rate_per_1k,2.8776978417266186
Oscar F. Smith High,school,bully_rate_per_1k,1.2942191544434856
Oscar Smith Middle,school,bully_rate_per_1k,0
Western Branch High,school,bully_rate_per_1k,0
Western Branch Middle,school,bully_rate_per_1k,2.2123893805309733
Bailey Bridge Middle,school,bully_rate_per_1k,3.4626038781163433
Carver College and Career Academy,school,bully_rate_per_1k,0
Carver Middle,school,bully_rate_per_1k,1.9743336623889436
Clover Hill High,school,bully_rate_per_1k,2.2185246810870773
Cosby High,school,bully_rate_per_1k,0.39401103230890466
Elizabeth Davis Middle,school,bully_rate_per_1k,0
Falling Creek Middle,school,bully_rate_per_1k,2.881844380403458
James River High — Chesterfield County,school,bully_rate_per_1k,1.6025641025641024
Lloyd C. Bird High,school,bully_rate_per_1k,0
Manchester High,school,bully_rate_per_1k,2.226179875333927
Manchester Middle,school,bully_rate_per_1k,0.9000900090009001
Matoaca High,school,bully_rate_per_1k,0.6035003017501509
Matoaca Middle,school,bully_rate_per_1k,1.2406947890818858
Meadowbrook High,school,bully_rate_per_1k,0.5089058524173028
Midlothian High,school,bully_rate_per_1k,0.9751340809361286
Midlothian Middle,school,bully_rate_per_1k,0.7698229407236336
Monacan High,school,bully_rate_per_1k,0.6079027355623101
Providence Middle,school,bully_rate_per_1k,1.951219512195122
Robious Middle,school,bully_rate_per_1k,2.688172043010753
Salem Church Middle,school,bully_rate_per_1k,0
Swift Creek Middle,school,bully_rate_per_1k,0
Thomas Dale High,school,bully_rate_per_1k,2.323780015491866
Tomahawk Creek Middle,school,bully_rate_per_1k,0.6203473945409429
Clarke County High,school,bully_rate_per_1k,0
Johnson-Williams Middle,school,bully_rate_per_1k,21.176470588235293
Colonial Beach High,school,bully_rate_per_1k,0
Colonial Heights High,school,bully_rate_per_1k,0
Colonial Heights Middle,school,bully_rate_per_1k,0
Craig County High,school,bully_rate_per_1k,15.32567049808429
Culpeper County High,school,bully_rate_per_1k,1.6233766233766236
Culpeper Middle,school,bully_rate_per_1k,0.9442870632672332
Eastern View High,school,bully_rate_per_1k,1.9455252918287935
Floyd T. Binns Middle,school,bully_rate_per_1k,7.633587786259541
Cumberland High,school,bully_rate_per_1k,16.71309192200557
Cumberland Middle,school,bully_rate_per_1k,5.58659217877095
Galileo Magnet High,school,bully_rate_per_1k,0
George Washington High,school,bully_rate_per_1k,0
O. Trent Bonner Middle,school,bully_rate_per_1k,5.235602094240838
R.I.S.E Academy at the John M. Langston Campus,school,bully_rate_per_1k,0
Westwood Middle,school,bully_rate_per_1k,1.8050541516245489
Ridgeview High,school,bully_rate_per_1k,0
Ridgeview Middle,school,bully_rate_per_1k,0
Dinwiddie County High,school,bully_rate_per_1k,0.7558578987150416
Dinwiddie County Middle,school,bully_rate_per_1k,3.236245954692557
Essex High,school,bully_rate_per_1k,0
James H. Cary Intermediate,school,bully_rate_per_1k,3.0211480362537766
Annandale High,school,bully_rate_per_1k,0.4553734061930783
Bryant High,school,bully_rate_per_1k,6.289308176100629
Carson Middle,school,bully_rate_per_1k,0
Centreville High,school,bully_rate_per_1k,0.8032128514056225
Chantilly High,school,bully_rate_per_1k,0.33178500331785005
Cooper Middle,school,bully_rate_per_1k,0
Edison High,school,bully_rate_per_1k,0.8722197993894462
Fairfax County Adult High,school,bully_rate_per_1k,0
Fairfax High,school,bully_rate_per_1k,0.848536274925753
Falls Church High,school,bully_rate_per_1k,0.4633920296570899
Franklin Middle,school,bully_rate_per_1k,0
Frost Middle,school,bully_rate_per_1k,0.8012820512820512
Glasgow Middle,school,bully_rate_per_1k,9.269988412514484
Hayfield Secondary,school,bully_rate_per_1k,1.8489984591679507
Herndon High,school,bully_rate_per_1k,1.6884761502743773
Herndon Middle,school,bully_rate_per_1k,5.555555555555555
Holmes Middle,school,bully_rate_per_1k,3.36322869955157
Hughes Middle,school,bully_rate_per_1k,3.968253968253968
Irving Middle,school,bully_rate_per_1k,5.747126436781609
Jackson Middle,school,bully_rate_per_1k,2.0725388601036268
Johnson Middle,school,bully_rate_per_1k,3.5056967572304996
Justice High,school,bully_rate_per_1k,1.2468827930174564
Key Middle,school,bully_rate_per_1k,0
Kilmer Middle,school,bully_rate_per_1k,0
Kings Glen Elementary,school,bully_rate_per_1k,0
Lake Braddock Secondary,school,bully_rate_per_1k,1.131733816206428
Langley High,school,bully_rate_per_1k,0
Lewis High,school,bully_rate_per_1k,1.1940298507462688
Liberty Middle — Fairfax County,school,bully_rate_per_1k,0
Longfellow Middle,school,bully_rate_per_1k,0.7974481658692185
Madison High,school,bully_rate_per_1k,1.4177693761814745
Marshall High,school,bully_rate_per_1k,0
McLean High,school,bully_rate_per_1k,0.814663951120163
Mount Vernon High,school,bully_rate_per_1k,0.5104645227156713
Mountain View High — Fairfax County,school,bully_rate_per_1k,0
Oakton High,school,bully_rate_per_1k,0
Poe Middle,school,bully_rate_per_1k,2.232142857142857
Robinson Secondary,school,bully_rate_per_1k,6.804572672836146
Rocky Run Middle,school,bully_rate_per_1k,0
Sandburg Middle,school,bully_rate_per_1k,0
South County High,school,bully_rate_per_1k,0.9066183136899364
South County Middle,school,bully_rate_per_1k,0
South Lakes High,school,bully_rate_per_1k,0
Stone Middle,school,bully_rate_per_1k,0
Thomas Jefferson High for Science and Technology,school,bully_rate_per_1k,0.49578582052553294
Thoreau Middle,school,bully_rate_per_1k,4.006410256410256
Twain Middle,school,bully_rate_per_1k,0
West Potomac High,school,bully_rate_per_1k,0.3728560775540641
West Springfield High,school,bully_rate_per_1k,0.7243752263672583
Westfield High,school,bully_rate_per_1k,0.362844702467344
Whitman Middle,school,bully_rate_per_1k,0
Woodson High,school,bully_rate_per_1k,0.40241448692152915
Mary Ellen Henderson Middle School,school,bully_rate_per_1k,1.6313213703099512
Meridian High School,school,bully_rate_per_1k,1.122334455667789
Auburn Middle — Fauquier County,school,bully_rate_per_1k,0
Cedar Lee Middle,school,bully_rate_per_1k,2.3446658851113713
Fauquier High,school,bully_rate_per_1k,0
Kettle Run High,school,bully_rate_per_1k,0
Liberty High — Fauquier County,school,bully_rate_per_1k,1.4705882352941175
Marshall Middle,school,bully_rate_per_1k,0
W.C. Taylor Middle,school,bully_rate_per_1k,0
Floyd County High,school,bully_rate_per_1k,0
Fluvanna County High,school,bully_rate_per_1k,0
Fluvanna Middle,school,bully_rate_per_1k,4.07055630936228
Franklin High,school,bully_rate_per_1k,29.333333333333332
Benjamin Franklin Middle,school,bully_rate_per_1k,1.4378145219266716
Franklin County High,school,bully_rate_per_1k,3.1595576619273302
Admiral Richard E. Byrd Middle,school,bully_rate_per_1k,6.188118811881188
Frederick County Middle,school,bully_rate_per_1k,0
James Wood High,school,bully_rate_per_1k,0
James Wood Middle,school,bully_rate_per_1k,4.796163069544364
Millbrook High,school,bully_rate_per_1k,0
Robert E. Aylor Middle,school,bully_rate_per_1k,0
Sherando High,school,bully_rate_per_1k,1.8270401948842871
James Monroe High,school,bully_rate_per_1k,7.952286282306162
Walker-Grant Middle,school,bully_rate_per_1k,2.577319587628866
Galax High,school,bully_rate_per_1k,2.4752475247524752
Galax Middle,school,bully_rate_per_1k,12.1580547112462
Giles High,school,bully_rate_per_1k,7.220216606498195
Narrows High,school,bully_rate_per_1k,16.72240802675585
Gloucester High,school,bully_rate_per_1k,3.2278889606197545
Page Middle,school,bully_rate_per_1k,17.73049645390071
Peasley Middle,school,bully_rate_per_1k,26.981450252951095
Goochland High,school,bully_rate_per_1k,2.361275088547816
Goochland Middle,school,bully_rate_per_1k,6.67779632721202
Grayson County High,school,bully_rate_per_1k,4.3763676148796495
Independence Middle — Grayson County,school,bully_rate_per_1k,44.06779661016949
William Monroe High,school,bully_rate_per_1k,1.021450459652707
William Monroe Middle,school,bully_rate_per_1k,11.2
Edward W. Wyatt Middle,school,bully_rate_per_1k,4.576659038901602
Greensville County High,school,bully_rate_per_1k,3.3222591362126246
Halifax County High,school,bully_rate_per_1k,4.434589800443459
Halifax County Middle,school,bully_rate_per_1k,1.148105625717566
Benjamin Syms Middle,school,bully_rate_per_1k,2.3094688221709005
Bethel High,school,bully_rate_per_1k,3.8845726970033296
C. Alton Lindsay Middle,school,bully_rate_per_1k,7.41839762611276
Cesar Tarrant Middle,school,bully_rate_per_1k,28.77697841726619
Francis W. Jones Magnet Middle,school,bully_rate_per_1k,1.6750418760469012
Hampton High,school,bully_rate_per_1k,4.032258064516129
Kecoughtan High,school,bully_rate_per_1k,0.6578947368421052
Phoebus High,school,bully_rate_per_1k,0.7057163020465773
Thomas Eaton Middle,school,bully_rate_per_1k,1.6666666666666667
Atlee High,school,bully_rate_per_1k,0
Bell Creek Middle,school,bully_rate_per_1k,0
Chickahominy Middle,school,bully_rate_per_1k,0
Hanover High,school,bully_rate_per_1k,0
Liberty Middle — Hanover County,school,bully_rate_per_1k,1.0905125408942202
Mechanicsville High,school,bully_rate_per_1k,0
Oak Knoll Middle,school,bully_rate_per_1k,0
Patrick Henry High — Hanover County,school,bully_rate_per_1k,0.7518796992481204
Harrisonburg High,school,bully_rate_per_1k,0
Skyline Middle — Harrisonburg City,school,bully_rate_per_1k,19.471488178025034
Thomas Harrison Middle,school,bully_rate_per_1k,1.3966480446927374
Brookland Middle,school,bully_rate_per_1k,4.859086491739553
Deep Run High,school,bully_rate_per_1k,0
Douglas S. Freeman High,school,bully_rate_per_1k,0.5299417064122947
